movieId,avg_rating,rating_count,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,cluster
2860,2.816666666666667,30,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2861,3.423076923076923,26,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2863,3.7583333333333333,60,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2867,3.22,25,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2871,3.7427184466019416,103,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2872,3.4930555555555554,72,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2875,2.6739130434782608,23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1
2877,3.391304347826087,23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
2881,2.989010989010989,91,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2883,3.025,20,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2889,3.6315789473684212,19,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2890,3.4696132596685083,181,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
2901,3.5555555555555554,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2906,2.210526315789474,19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2907,2.5,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2908,3.6435185185185186,108,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2912,3.53,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2915,3.431578947368421,95,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2916,3.4982876712328768,292,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
2917,3.904255319148936,47,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
2918,3.878612716763006,346,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2919,3.8793103448275863,29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,6
2921,3.892857142857143,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2922,3.9107142857142856,28,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
2924,3.6333333333333333,45,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2926,3.4302325581395348,43,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2941,3.480769230769231,26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,6
2942,2.767857142857143,56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2944,3.866279069767442,86,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
2946,3.4791666666666665,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2947,3.7301587301587302,189,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2948,3.7815126050420167,119,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2949,3.6884615384615387,130,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2950,2.4642857142857144,42,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
2951,3.799145299145299,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
2952,3.522727272727273,22,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2953,2.5727848101265822,158,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2959,4.258503401360544,588,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
2961,3.3846153846153846,13,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2966,3.830508474576271,59,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2968,3.4722222222222223,108,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4
2971,3.8275862068965516,29,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1
2973,3.7586206896551726,58,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
2976,3.293103448275862,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2985,3.3659090909090907,220,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,3
2986,2.4642857142857144,70,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,4
2987,3.6293103448275863,290,0,1,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,2
2989,3.4266666666666667,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2990,3.1884057971014492,69,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2991,3.3275862068965516,87,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2993,3.6125,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
2995,2.302325581395349,43,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
2997,3.825857519788918,379,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
3000,4.07,200,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2
3004,2.533333333333333,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3005,3.116279069767442,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3006,3.672794117647059,136,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3007,3.765625,32,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
3016,3.2564102564102564,39,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3018,3.577777777777778,45,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3019,3.951219512195122,41,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3020,3.4904761904761905,105,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3022,4.127906976744186,43,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6
3030,4.111111111111111,72,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3032,3.1739130434782608,23,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,4
3033,3.3434579439252334,214,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
3034,3.657303370786517,89,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3035,3.8970588235294117,34,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3037,3.9081632653061225,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
3039,3.616279069767442,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3040,2.590909090909091,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3044,3.7549019607843137,51,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3
3052,3.53584229390681,279,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3053,3.2567567567567566,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3054,1.8448275862068966,29,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
3060,3.9464285714285716,56,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3061,3.8666666666666667,15,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3062,3.8125,40,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3066,3.6547619047619047,42,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3067,4.0,32,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3068,3.65,40,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
3070,3.1666666666666665,45,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3071,3.616279069767442,43,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3072,3.545977011494253,87,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3081,3.417777777777778,225,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0
3082,3.0033783783783785,148,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
3083,3.6083333333333334,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3087,3.4012345679012346,81,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3088,3.8484848484848486,66,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3089,4.157407407407407,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3095,3.8220338983050848,59,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3097,3.607142857142857,28,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3098,3.719298245614035,57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3100,3.652173913043478,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3101,3.3440366972477062,109,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3102,3.4642857142857144,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
3104,3.6484375,64,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3105,3.759259259259259,108,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3
3107,3.203125,96,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3108,3.593137254901961,102,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
3113,2.5290697674418605,86,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
3114,3.664110429447853,326,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3129,3.6206896551724137,29,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3134,3.878787878787879,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3135,3.6176470588235294,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3146,2.546875,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3147,3.894658753709199,337,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3148,3.4798387096774195,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3152,3.869047619047619,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3153,3.642857142857143,14,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3155,3.3369565217391304,46,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3156,2.9347826086956523,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
3157,2.753012048192771,83,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3159,3.6333333333333333,60,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2
3160,3.8769633507853403,191,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3163,3.736842105263158,19,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3168,3.5721153846153846,104,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3169,3.5588235294117645,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3173,3.1384615384615384,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3174,3.6025641025641026,117,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3175,3.5247524752475248,202,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3176,3.478723404255319,188,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
3178,3.7868852459016393,61,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3179,3.5892857142857144,28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3185,3.6470588235294117,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3186,3.5336538461538463,104,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3189,3.4714285714285715,35,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3196,4.03125,48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3198,3.9030612244897958,98,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3201,3.414285714285714,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3203,3.6555555555555554,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
3208,2.875,28,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3210,3.4398496240601504,133,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3213,3.7051282051282053,39,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3219,3.019230769230769,26,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
3243,2.797872340425532,47,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3244,3.5555555555555554,18,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3246,3.8402777777777777,72,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3247,2.870833333333333,120,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3248,2.451923076923077,52,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3249,3.175,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3250,3.3125,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3252,3.715909090909091,132,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3253,3.481900452488688,221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3254,2.9038461538461537,104,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3255,3.47972972972973,148,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3256,3.509259259259259,108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
3257,2.7941176470588234,85,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1
3258,2.8766233766233764,77,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
3259,3.3854166666666665,48,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3260,3.9,40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3261,3.28125,32,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3262,3.37,50,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,3
3263,3.176470588235294,85,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3264,2.975,80,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3265,3.75,34,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3266,3.734375,32,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3267,3.4597701149425286,87,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,3
3268,1.736842105263158,38,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3269,2.9591836734693877,49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
3270,3.18,25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3271,3.6615384615384614,65,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3273,2.5463917525773194,97,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3274,3.011111111111111,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3275,3.8502673796791442,187,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3285,3.110526315789474,95,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3296,3.629032258064516,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3298,3.47,50,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3300,3.5,140,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
3301,3.3508771929824563,114,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3307,4.0,56,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3316,2.472972972972973,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
3317,3.6201923076923075,104,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3328,3.635869565217391,92,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3334,3.858695652173913,46,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,3
3354,2.6823529411764704,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3355,3.1184210526315788,76,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
3358,3.774193548387097,31,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
3359,3.9651162790697674,43,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3360,3.9420289855072466,69,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3361,3.7066666666666666,75,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3362,4.013274336283186,113,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3363,3.6294642857142856,112,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3365,3.8714285714285714,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3384,3.7666666666666666,30,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
3386,3.7606837606837606,117,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
3388,2.5142857142857142,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3396,3.732142857142857,84,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3397,3.5892857142857144,28,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3398,3.4078947368421053,38,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
3404,2.888888888888889,18,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3408,3.4155844155844157,231,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3409,2.9910714285714284,112,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3418,3.534090909090909,176,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3
3421,3.6432748538011697,171,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3424,3.7908163265306123,98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3429,3.918181818181818,55,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3435,4.139175257731959,97,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
3438,3.032608695652174,92,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
3439,2.622448979591837,49,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3440,2.090909090909091,33,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
3441,3.1847826086956523,46,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3444,3.14,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
3448,3.5132978723404253,188,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,6
3450,3.1506024096385543,83,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3451,3.5714285714285716,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3452,2.977272727272727,66,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,3
3461,3.772727272727273,33,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3462,4.092592592592593,81,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3467,3.75,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3468,4.043103448275862,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3469,3.9571428571428573,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3471,3.7474747474747474,198,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4
3476,3.58974358974359,78,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
3477,3.3363636363636364,55,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3478,2.9393939393939394,33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3479,3.3529411764705883,51,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
3481,3.7757936507936507,252,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3483,3.257575757575758,33,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3484,2.75,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
3489,3.1763005780346822,173,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
3494,3.6136363636363638,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
3498,3.522222222222222,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3499,3.77,150,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3503,3.7589285714285716,56,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,3
3504,4.011111111111111,90,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3505,3.7857142857142856,49,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,3
3507,4.009433962264151,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3508,3.7857142857142856,63,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,4
3510,3.5737704918032787,122,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3512,3.3378378378378377,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3513,3.306451612903226,31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3524,3.3,45,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3525,3.2884615384615383,26,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3526,3.7058823529411766,68,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3527,3.5107758620689653,232,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4
3528,2.857142857142857,14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3534,2.7844827586206895,58,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3535,3.5913978494623655,186,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
3536,3.2,65,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3543,3.657142857142857,35,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3545,3.6785714285714284,56,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1
3546,3.84375,32,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0
3549,3.5357142857142856,28,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
3551,3.7719298245614037,57,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
3552,3.54014598540146,137,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3555,3.3207547169811322,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,6
3556,3.6902985074626864,134,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
3564,1.8666666666666667,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3565,3.24,25,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3578,3.8684210526315788,475,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4
3591,3.25,36,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3593,1.456140350877193,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4
3608,3.386138613861386,101,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3614,2.9696969696969697,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3615,2.975,40,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3617,2.9806201550387597,129,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3618,3.06,25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3623,2.8677685950413223,242,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4
3624,3.2520661157024793,121,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
3629,4.15,50,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3633,3.380952380952381,63,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,4
